Wavelength (nm),Sensitivity multiplier
363.0135823,8.16761E-05
363.0258272,8.0965E-05
363.0380712,7.10291E-05
363.0503151,7.07506E-05
363.062558,7.16453E-05
363.0748,6.98698E-05
363.0870409,6.72478E-05
363.0992819,6.76559E-05
363.1115228,7.36176E-05
363.1237617,7.45943E-05
363.1360007,6.94096E-05
363.1482386,6.8183E-05
363.1604765,7.40791E-05
363.1727134,7.71155E-05
363.1849494,7.69231E-05
363.1971843,6.93492E-05
363.2094192,6.71341E-05
363.2216542,6.74044E-05
363.2338871,6.72841E-05
363.24612,6.21735E-05
363.258352,5.86814E-05
363.2705839,6.08861E-05
363.2828138,6.5913E-05
363.2950447,6.89727E-05
363.3072737,6.94611E-05
363.3195026,6.78849E-05
363.3317305,6.82489E-05
363.3439584,7.07038E-05
363.3561844,6.98898E-05
363.3684103,6.61561E-05
363.3806362,6.61676E-05
363.3928611,6.59203E-05
363.4050851,6.78125E-05
363.417308,6.88895E-05
363.4295309,6.99221E-05
363.4417528,7.27502E-05
363.4539738,7.59406E-05
363.4661947,7.43259E-05
363.4784146,7.41289E-05
363.4906345,7.66126E-05
363.5028525,8.19323E-05
363.5150704,8.68382E-05
363.5272883,8.36026E-05
363.5395052,8.46981E-05
363.5517211,8.86437E-05
363.5639361,9.2019E-05
363.576151,9.1536E-05
363.5883649,8.62677E-05
363.6005778,8.02148E-05
363.6127907,8.13589E-05
363.6250026,7.76893E-05
363.6372136,7.24811E-05
363.6494235,7.00142E-05
363.6616334,6.8619E-05
363.6738433,6.85884E-05
363.6860512,6.62715E-05
363.6982591,6.52454E-05
363.7104671,7.07893E-05
363.722673,7.63715E-05
363.7348789,7.8132E-05
363.7470838,7.79958E-05
363.7592887,7.99665E-05
363.7714926,8.10161E-05
363.7836955,8.07103E-05
363.7958984,7.4971E-05
363.8080994,7.10574E-05
363.8203013,7.12963E-05
363.8325012,7.43877E-05
363.8447011,7.21813E-05
363.8569,7.25861E-05
363.8690989,7.31614E-05
363.8812958,7.59408E-05
363.8934937,7.61033E-05
363.9056896,7.51939E-05
363.9178855,7.39566E-05
363.9300804,7.29434E-05
363.9422744,7.1714E-05
363.9544683,7.07053E-05
363.9666612,7.55469E-05
363.9788541,7.86285E-05
363.991045,8.21707E-05
364.0032359,8.57494E-05
364.0154268,8.62394E-05
364.0276167,8.7647E-05
364.0398056,8.88626E-05
364.0519935,8.27264E-05
364.0641814,8.05851E-05
364.0763683,7.76155E-05
364.0885542,7.15744E-05
364.1007401,7.23602E-05
364.112925,7.0986E-05
364.1251089,6.88734E-05
364.1372928,6.58849E-05
364.1494747,6.37391E-05
364.1616576,6.0749E-05
364.1738385,5.94504E-05
364.1860194,5.80055E-05
364.1982003,5.70449E-05
364.2103792,5.64594E-05
364.2225581,5.77615E-05
364.234736,5.73469E-05
364.2469139,5.81226E-05
364.2590908,6.06509E-05
364.2712667,6.35562E-05
364.2834416,7.08151E-05
364.2956165,7.81773E-05
364.3077904,8.18066E-05
364.3199643,8.82048E-05
364.3321372,8.96679E-05
364.3443091,8.93755E-05
364.35648,9.1788E-05
364.3686509,8.85298E-05
364.3808207,8.21618E-05
364.3929896,7.82096E-05
364.4051585,7.23845E-05
364.4173264,7.19123E-05
364.4294943,7.23522E-05
364.4416602,7.06021E-05
364.4538261,6.8932E-05
364.465992,6.80698E-05
364.4781559,6.92413E-05
364.4903198,6.96228E-05
364.5024837,7.00624E-05
364.5146455,6.98537E-05
364.5268074,6.57243E-05
364.5389693,6.36021E-05
364.5511292,6.41565E-05
364.5632891,6.4242E-05
364.575449,6.66929E-05
364.5876069,6.74083E-05
364.5997648,6.91663E-05
364.6119216,7.6464E-05
364.6240785,8.31134E-05
364.6362344,9.06313E-05
364.6483893,9.17617E-05
364.6605432,8.99413E-05
364.6726971,8.84508E-05
364.6848499,8.80233E-05
364.6970028,8.18091E-05
364.7091547,7.43818E-05
364.7213056,6.39885E-05
364.7334555,5.99644E-05
364.7456054,5.85732E-05
364.7577542,5.7337E-05
364.7699021,5.32979E-05
364.78205,5.23846E-05
364.7941969,5.47595E-05
364.8063438,5.88296E-05
364.8184886,6.49732E-05
364.8306335,6.79736E-05
364.8427784,6.91928E-05
364.8549213,7.30651E-05
364.8670642,7.36174E-05
364.879206,7.26354E-05
364.8913479,7.13201E-05
364.9034888,6.69113E-05
364.9156287,6.34384E-05
364.9277685,6.36547E-05
364.9399074,6.17866E-05
364.9520453,6.22145E-05
364.9641832,6.19974E-05
364.976319,6.09363E-05
364.9884559,6.11388E-05
365.0005908,6.14235E-05
365.0127257,6.21861E-05
365.0248595,6.37614E-05
365.0369924,6.48121E-05
365.0491253,6.78378E-05
365.0612571,7.04519E-05
365.073389,7.14279E-05
365.0855199,7.62461E-05
365.0976498,7.66219E-05
365.1097786,7.54153E-05
365.1219075,7.52462E-05
365.1340354,7.36178E-05
365.1461622,7.28376E-05
365.1489997,6.93442E-05
365.1582891,6.27604E-05
365.1615726,5.87791E-05
365.1741435,5.50405E-05
365.1867145,5.08283E-05
365.1992844,4.70282E-05
365.2118533,4.32764E-05
365.2244223,4.2974E-05
365.2369902,4.23536E-05
365.2495572,4.14651E-05
365.2621241,4.15748E-05
365.27469,4.23636E-05
365.287255,4.2744E-05
365.2998199,4.33076E-05
365.3123838,4.39308E-05
365.3249477,4.45335E-05
365.3375097,4.53708E-05
365.3500716,4.54744E-05
365.3626335,4.52609E-05
365.3751935,4.56768E-05
365.3877534,4.55212E-05
365.4003133,4.55678E-05
365.4128713,4.59984E-05
365.4254292,4.55102E-05
365.4379871,4.49248E-05
365.450543,4.41316E-05
365.463099,4.33185E-05
365.4756549,4.33487E-05
365.4882088,4.36481E-05
365.5007628,4.32582E-05
365.5133167,4.30906E-05
365.5258686,4.31854E-05
365.5384205,4.40375E-05
365.5509725,4.50675E-05
365.5635224,4.47181E-05
365.5760723,4.39095E-05
365.5886222,4.33946E-05
365.6011701,4.33738E-05
365.6137181,4.34487E-05
365.626265,4.31183E-05
365.6388119,4.20023E-05
365.6513578,4.17138E-05
365.6639028,4.23357E-05
365.6764477,4.40343E-05
365.6889916,4.50843E-05
365.7015345,4.56732E-05
365.7140774,4.61107E-05
365.7266194,4.7416E-05
365.7391603,4.74592E-05
365.7517002,4.66618E-05
365.7642401,4.50563E-05
365.776779,4.37745E-05
365.7893179,4.2805E-05
365.8018559,4.23208E-05
365.8143928,4.20046E-05
365.8269297,4.30352E-05
365.8394656,4.36594E-05
365.8520005,4.37383E-05
365.8645344,4.41009E-05
365.8770683,4.4775E-05
365.8896013,4.4663E-05
365.9021342,4.40365E-05
365.9146661,4.3293E-05
365.927197,4.26694E-05
365.9397269,4.27807E-05
365.9522568,4.2999E-05
365.9647857,4.3866E-05
365.9773146,4.47565E-05
365.9898426,4.4803E-05
366.0023695,4.47475E-05
366.0148954,4.54995E-05
366.0274213,4.65157E-05
366.0399462,4.7246E-05
366.0524711,4.62861E-05
366.064994,4.56624E-05
366.0775169,4.56218E-05
366.0900398,4.51232E-05
366.1025617,4.46234E-05
366.1150826,4.39514E-05
366.1276025,4.34103E-05
366.1401224,4.3191E-05
366.1526414,4.29607E-05
366.1651593,4.30759E-05
366.1776772,4.35056E-05
366.1901941,4.34E-05
366.20271,4.2915E-05
366.2152259,4.28961E-05
366.2277408,4.31841E-05
366.2402557,4.42945E-05
366.2527686,4.56304E-05
366.2652815,4.68777E-05
366.2777944,4.78335E-05
366.2903053,4.80175E-05
366.3028162,4.82719E-05
366.3153261,4.92669E-05
366.327836,4.93123E-05
366.3403449,4.84829E-05
366.3528528,4.75437E-05
366.3653607,4.73538E-05
366.3778676,4.83502E-05
366.3903735,4.85176E-05
366.4028794,4.84974E-05
366.4153843,4.97669E-05
366.4278882,5.00299E-05
366.4403921,4.97203E-05
366.452894,4.93286E-05
366.4653969,4.84307E-05
366.4778977,4.74003E-05
366.4903986,4.61974E-05
366.5028985,4.37464E-05
366.5153984,4.31357E-05
366.5278973,4.3278E-05
366.5403952,4.30709E-05
366.5528921,4.26063E-05
366.565389,4.24473E-05
366.5778849,4.24893E-05
366.5903808,4.25069E-05
366.6028757,4.2212E-05
366.6153696,4.20381E-05
366.6278625,4.1828E-05
366.6403553,4.20923E-05
366.6528472,4.28701E-05
366.6653381,4.34082E-05
366.677829,4.35642E-05
366.6903189,4.41902E-05
366.7028088,4.46508E-05
366.7152967,4.57339E-05
366.7277846,4.66373E-05
366.7402724,4.7486E-05
366.7527593,4.80276E-05
366.7652452,4.87395E-05
366.7777301,4.86117E-05
366.790215,4.83276E-05
366.8026989,4.76359E-05
366.8151818,4.62816E-05
366.8276646,4.45467E-05
366.8401455,4.36003E-05
366.8526274,4.26395E-05
366.8651073,4.29102E-05
366.8775872,4.42385E-05
366.8900671,4.46234E-05
366.9025449,4.64583E-05
366.9150228,4.825E-05
366.9274997,5.1356E-05
366.9399766,5.50253E-05
366.9524525,5.7278E-05
366.9649273,5.73618E-05
366.9774022,5.83927E-05
366.9898751,5.8313E-05
367.002349,5.76128E-05
367.0148208,5.57033E-05
367.0272927,5.35314E-05
367.0397636,5.13963E-05
367.0522345,5.05866E-05
367.0647034,4.94666E-05
367.0771722,4.95924E-05
367.0896411,5.02329E-05
367.102109,4.97989E-05
367.1145759,4.92135E-05
367.1270417,4.88563E-05
367.1395076,4.80501E-05
367.1519725,4.78683E-05
367.1644363,4.68586E-05
367.1769002,4.5609E-05
367.1893631,4.50768E-05
367.201825,4.53344E-05
367.2142868,4.5863E-05
367.2267477,4.64252E-05
367.2392076,4.69135E-05
367.2516674,4.90528E-05
367.2641263,5.00383E-05
367.2765842,5.02936E-05
367.2890421,5.08519E-05
367.3014989,5.11141E-05
367.3139548,5.13075E-05
367.3264107,5.1541E-05
367.3388655,5.06862E-05
367.3513194,5.11767E-05
367.3637723,5.20388E-05
367.3762251,5.25637E-05
367.388677,5.20019E-05
367.4011289,5.26046E-05
367.4135797,5.34899E-05
367.4260296,5.3363E-05
367.4384784,5.48989E-05
367.4509273,5.49132E-05
367.4633752,5.40846E-05
367.475823,5.51497E-05
367.4882689,5.52702E-05
367.5007148,5.54708E-05
367.5131606,5.97108E-05
367.5256055,5.87653E-05
367.5380493,5.89347E-05
367.5504922,5.96857E-05
367.5629351,5.95013E-05
367.5753769,5.9365E-05
367.5878178,5.80235E-05
367.6002586,5.27929E-05
367.6126985,5.11317E-05
367.6251374,4.95617E-05
367.6375762,4.79294E-05
367.6500131,4.68945E-05
367.6624509,4.67715E-05
367.6748868,4.94835E-05
367.6873226,5.10782E-05
367.6997575,5.29213E-05
367.7121924,5.49991E-05
367.7246262,5.93543E-05
367.7370591,6.17485E-05
367.7494909,6.31073E-05
367.7619228,6.2409E-05
367.7743536,6.2267E-05
367.7867845,6.3442E-05
367.7992143,6.35709E-05
367.8116432,6.11011E-05
367.824071,6.07291E-05
367.8364989,5.99547E-05
367.8489257,5.95135E-05
367.8613516,6.09644E-05
367.8737774,5.9034E-05
367.8862023,5.79985E-05
367.8986261,5.76905E-05
367.91105,5.85962E-05
367.9234728,5.9403E-05
367.9358947,5.81416E-05
367.9483165,5.54915E-05
367.9607374,5.46284E-05
367.9731572,5.48865E-05
367.9855771,5.46389E-05
367.9979959,5.41539E-05
368.0104138,5.37051E-05
368.0228306,5.61621E-05
368.0352475,5.84883E-05
368.0476633,6.25531E-05
368.0600792,6.30657E-05
368.072494,6.45621E-05
368.0849078,6.42148E-05
368.0973207,6.30608E-05
368.1097335,6.03588E-05
368.1221454,5.94094E-05
368.1345572,5.81506E-05
368.1469671,5.84317E-05
368.1593769,5.98688E-05
368.1717867,6.19531E-05
368.1841946,6.65505E-05
368.1966024,6.85148E-05
368.2090103,6.97483E-05
368.2214161,6.9172E-05
368.2338219,6.8468E-05
368.2462278,6.98225E-05
368.2586316,6.9991E-05
368.2710354,6.91752E-05
368.2834383,7.2198E-05
368.2958411,7.89421E-05
368.308243,7.86193E-05
368.3206438,7.91785E-05
368.3330436,7.62257E-05
368.3454435,7.68273E-05
368.3578423,7.64544E-05
368.3702411,7.55177E-05
368.382639,7.00855E-05
368.3950358,7.2848E-05
368.4074316,7.31844E-05
368.4198275,7.41724E-05
368.4322223,7.2576E-05
368.4446161,7.06843E-05
368.45701,6.72767E-05
368.4694028,6.51166E-05
368.4817946,6.23096E-05
368.4941865,6.1514E-05
368.5065773,5.99062E-05
368.5189671,5.94775E-05
368.5313569,6.26473E-05
368.5437458,6.46577E-05
368.5561336,6.43075E-05
368.5685204,6.4058E-05
368.5809073,6.83656E-05
368.5932931,6.84302E-05
368.6056789,6.74878E-05
368.6180637,6.48107E-05
368.6304476,6.41021E-05
368.6428304,6.59399E-05
368.6552132,7.5479E-05
368.667595,7.59746E-05
368.6799759,8.30242E-05
368.6923567,8.57175E-05
368.7047365,8.74713E-05
368.7171153,8.79207E-05
368.7294942,8.73945E-05
368.741872,7.9158E-05
368.7542488,7.68147E-05
368.7666256,7.05441E-05
368.7790015,6.87663E-05
368.7913763,6.65934E-05
368.8037511,6.89637E-05
368.8161249,6.89412E-05
368.8284977,6.88359E-05
368.8408696,6.79987E-05
368.8532414,7.07081E-05
368.8656122,7.58003E-05
368.877983,8.00469E-05
368.8903518,8.12909E-05
368.9027206,8.69255E-05
368.9150895,8.87866E-05
368.9274573,8.95862E-05
368.9398241,8.54453E-05
368.9521899,7.89846E-05
368.9645557,7.71057E-05
368.9769205,7.46937E-05
368.9892844,7.46942E-05
369.0016472,7.52082E-05
369.01401,7.40067E-05
369.0263728,7.53892E-05
369.0387336,7.74206E-05
369.0510944,7.67718E-05
369.0634542,7.52417E-05
369.0758141,6.86968E-05
369.0881719,6.70216E-05
369.1005307,6.77843E-05
369.1128875,6.83627E-05
369.1252443,6.66063E-05
369.1376001,6.53383E-05
369.1499549,6.69893E-05
369.1623097,6.65951E-05
369.1746635,6.98966E-05
369.1870163,7.12522E-05
369.1993692,7.64214E-05
369.211721,8.30693E-05
369.2240718,8.32281E-05
369.2364226,8.55485E-05
369.2487724,8.85973E-05
369.2611212,8.52796E-05
369.273469,8.25488E-05
369.2858168,7.68342E-05
369.2981636,7.05803E-05
369.3105104,7.05125E-05
369.3228562,6.59138E-05
369.335201,6.29781E-05
369.3475448,6.04993E-05
369.3598886,6.20904E-05
369.3722314,6.34782E-05
369.3845732,6.72352E-05
369.396915,7.48182E-05
369.4092558,8.00504E-05
369.4215956,8.45809E-05
369.4339354,8.91882E-05
369.4462742,9.10096E-05
369.458612,9.21925E-05
369.4709498,9.01378E-05
369.4832856,8.19978E-05
369.4956224,7.684E-05
369.5079572,7.36477E-05
369.520292,6.90873E-05
369.5326258,6.53738E-05
369.5449586,6.22333E-05
369.5572914,6.05027E-05
369.5696232,6.08151E-05
369.581955,6.13134E-05
369.5942848,6.0099E-05
369.6066146,6.06258E-05
369.6189444,6.13806E-05
369.6312722,6.23952E-05
369.6436,6.56916E-05
369.6559268,6.88721E-05
369.6682536,7.10914E-05
369.6805794,7.31398E-05
369.6929042,7.41584E-05
369.705228,7.41116E-05
369.7175517,7.67149E-05
369.7298745,7.56896E-05
369.7421973,7.89565E-05
369.7545191,7.8155E-05
369.7668399,7.73802E-05
369.7791597,7.82177E-05
369.7914795,8.42854E-05
369.8037983,8.48583E-05
369.8161161,8.71064E-05
369.8284339,8.44369E-05
369.8407496,8.43683E-05
369.8530664,8.48923E-05
369.8653812,8.85759E-05
369.877696,8.43753E-05
369.8900098,7.97328E-05
369.9023236,7.62998E-05
369.9146364,7.26887E-05
369.9269481,7.12881E-05
369.9392589,7.1681E-05
369.9515697,6.7892E-05
369.9638795,6.70729E-05
369.9761883,6.93977E-05
369.9884971,6.80557E-05
370.0008049,6.91368E-05
370.0131116,6.967E-05
370.0254184,6.77594E-05
370.0377242,6.65315E-05
370.050029,6.64421E-05
370.0623328,6.652E-05
370.0746365,6.73447E-05
370.0869393,6.86855E-05
370.0992421,7.02034E-05
370.1115439,7.08041E-05
370.1238447,6.99781E-05
370.1361444,6.92904E-05
370.1484442,7.04685E-05
370.160743,7.23461E-05
370.1730408,7.02039E-05
370.1853385,6.88401E-05
370.1976353,7.21363E-05
370.2099311,7.86572E-05
370.2222269,7.94203E-05
370.2345217,8.15244E-05
370.2468154,7.99654E-05
370.2591082,8.18146E-05
370.271401,8.35238E-05
370.2836928,8.281E-05
370.2959845,8.0338E-05
370.2965976,7.68588E-05
370.3082743,6.91876E-05
370.3093465,6.56014E-05
370.3220943,6.0537E-05
370.3348411,5.55688E-05
370.347588,5.00028E-05
370.3603348,4.4225E-05
370.3730796,4.37143E-05
370.3858245,4.35607E-05
370.3985683,4.37876E-05
370.4113122,4.40248E-05
370.424054,4.37455E-05
370.4367968,4.38743E-05
370.4495377,4.53849E-05
370.4622785,4.73477E-05
370.4750183,4.89869E-05
370.4877572,5.0703E-05
370.500496,5.13981E-05
370.5132338,5.30864E-05
370.5259717,5.48671E-05
370.5387075,5.43986E-05
370.5514433,5.35655E-05
370.5641792,5.28849E-05
370.576913,5.16924E-05
370.5896468,5.17309E-05
370.6023806,5.03512E-05
370.6151125,4.86684E-05
370.6278443,4.77492E-05
370.6405751,4.67809E-05
370.653306,4.56779E-05
370.6660358,4.47573E-05
370.6787646,4.37074E-05
370.6914934,4.38292E-05
370.7042213,4.37837E-05
370.7169481,4.36432E-05
370.7296739,4.35432E-05
370.7423998,4.40501E-05
370.7551246,4.45958E-05
370.7678494,4.48544E-05
370.7805732,4.47344E-05
370.793296,4.47657E-05
370.8060179,4.51395E-05
370.8187397,4.56106E-05
370.8314605,4.6243E-05
370.8441803,4.641E-05
370.8569002,4.68063E-05
370.869619,4.74494E-05
370.8823368,4.77877E-05
370.8950546,4.80905E-05
370.9077714,4.85093E-05
370.9204873,4.80724E-05
370.9332031,4.78347E-05
370.9459179,4.73517E-05
370.9586317,4.66314E-05
370.9713455,4.642E-05
370.9840584,4.59529E-05
370.9967702,4.5305E-05
371.009481,4.51204E-05
371.0221918,4.54119E-05
371.0349026,4.55959E-05
371.0476114,4.55846E-05
371.0603203,4.54286E-05
371.0730281,4.53106E-05
371.0857349,4.53937E-05
371.0984417,4.51375E-05
371.1111475,4.48738E-05
371.1238533,4.49387E-05
371.1365571,4.50285E-05
371.149261,4.47513E-05
371.1619648,4.4864E-05
371.1746666,4.47985E-05
371.1873684,4.53636E-05
371.2000702,4.56875E-05
371.21277,4.65416E-05
371.2254698,4.75568E-05
371.2381696,4.81488E-05
371.2508674,4.76778E-05
371.2635652,4.75749E-05
371.2762621,4.78009E-05
371.2889589,4.77007E-05
371.3016547,4.68651E-05
371.3143495,4.61396E-05
371.3270433,4.5933E-05
371.3397371,4.65459E-05
371.3524299,4.67341E-05
371.3651227,4.59864E-05
371.3778145,4.54232E-05
371.3905053,4.51511E-05
371.4031951,4.50003E-05
371.4158849,4.50548E-05
371.4285737,4.51786E-05
371.4412615,4.54726E-05
371.4539493,4.54478E-05
371.4666361,4.51999E-05
371.4793219,4.49484E-05
371.4920077,4.49382E-05
371.5046925,4.46939E-05
371.5173763,4.41963E-05
371.5300591,4.3853E-05
371.5427419,4.40006E-05
371.5554247,4.413E-05
371.5681055,4.4302E-05
371.5807863,4.43631E-05
371.5934661,4.44342E-05
371.6061449,4.41123E-05
371.6188237,4.38057E-05
371.6315015,4.47546E-05
371.6441793,4.64765E-05
371.6568551,4.69464E-05
371.6695319,4.6855E-05
371.6822067,4.69335E-05
371.6948815,4.68537E-05
371.7075553,4.70689E-05
371.7202281,4.64784E-05
371.7328999,4.565E-05
371.7455717,4.57329E-05
371.7582435,4.57593E-05
371.7709133,4.49426E-05
371.7835831,4.48628E-05
371.7962519,4.50425E-05
371.8089207,4.47015E-05
371.8215884,4.3994E-05
371.8342552,4.30669E-05
371.846921,4.24233E-05
371.8595868,4.36949E-05
371.8722516,4.5292E-05
371.8849164,4.59643E-05
371.8975792,4.68218E-05
371.910242,4.83002E-05
371.9229048,4.95668E-05
371.9355655,5.01358E-05
371.9482263,4.88812E-05
371.9608871,4.80424E-05
371.9735459,4.83082E-05
371.9862047,4.87466E-05
371.9988625,4.8671E-05
372.0115203,4.84232E-05
372.024177,4.91148E-05
372.0368328,5.04289E-05
372.0494886,5.0639E-05
372.0621424,4.98971E-05
372.0747972,4.99446E-05
372.08745,4.97467E-05
372.1001027,5.03386E-05
372.1127545,5.10108E-05
372.1254053,5.15512E-05
372.1380561,5.1913E-05
372.1507059,5.25972E-05
372.1633547,5.27548E-05
372.1760034,5.28464E-05
372.1886512,5.28596E-05
372.201298,5.23535E-05
372.2139448,5.14563E-05
372.2265906,5.06285E-05
372.2392353,4.98309E-05
372.2518791,4.9337E-05
372.2645229,4.90219E-05
372.2771657,4.92291E-05
372.2898084,5.06564E-05
372.3024502,5.17353E-05
372.315091,5.28491E-05
372.3277308,5.34659E-05
372.3403705,5.28661E-05
372.3530093,5.19643E-05
372.3656471,5.04518E-05
372.3782849,4.79385E-05
372.3909216,4.61897E-05
372.4035574,4.51529E-05
372.4161932,4.56071E-05
372.428828,4.63827E-05
372.4414617,4.78105E-05
372.4540945,4.97607E-05
372.4667273,5.11297E-05
372.479359,5.2184E-05
372.4919908,5.34057E-05
372.5046216,5.43546E-05
372.5172513,5.45073E-05
372.5298801,5.39019E-05
372.5425089,5.29464E-05
372.5551366,5.36344E-05
372.5677634,5.45571E-05
372.5803902,5.4575E-05
372.5930159,5.33189E-05
372.6056407,5.43111E-05
372.6182655,5.68685E-05
372.6308892,5.89193E-05
372.643512,5.90303E-05
372.6561348,5.89131E-05
372.6687555,5.94552E-05
372.6813773,6.02442E-05
372.6939971,5.89635E-05
372.7066168,5.6969E-05
372.7192356,5.58957E-05
372.7318534,5.59717E-05
372.7444711,5.61784E-05
372.7570879,5.65138E-05
372.7697036,5.65616E-05
372.7823194,5.68328E-05
372.7949342,5.72938E-05
372.8075479,5.70335E-05
372.8201617,5.79877E-05
372.8327744,5.86495E-05
372.8453862,5.96822E-05
372.857998,6.17802E-05
372.8706077,6.38327E-05
372.8832185,6.43108E-05
372.8958272,6.4859E-05
372.908436,6.34147E-05
372.9210437,6.15654E-05
372.9336505,5.90615E-05
372.9462573,5.73481E-05
372.958863,5.74735E-05
372.9714678,5.83455E-05
372.9840725,6.12652E-05
372.9966763,6.22013E-05
373.009279,6.40178E-05
373.0218818,6.77473E-05
373.0344835,6.77487E-05
373.0470843,6.52979E-05
373.059684,6.4244E-05
373.0722838,6.06419E-05
373.0848825,5.88064E-05
373.0974813,5.82358E-05
373.110078,5.54699E-05
373.1226748,5.48008E-05
373.1352715,5.56947E-05
373.1478663,5.46248E-05
373.160461,5.40034E-05
373.1730558,5.34249E-05
373.1856485,5.17032E-05
373.1982413,5.06336E-05
373.210833,5.03691E-05
373.2234248,4.9877E-05
373.2360155,5.03957E-05
373.2486053,5.09831E-05
373.261194,5.14638E-05
373.2737828,5.20033E-05
373.2863705,5.24132E-05
373.2989583,5.24349E-05
373.311544,5.12259E-05
373.3241297,5.15435E-05
373.3367155,5.26925E-05
373.3492992,5.52374E-05
373.361883,5.99566E-05
373.3744657,6.1888E-05
373.3870485,6.15609E-05
373.3996302,6.24757E-05
373.4122109,6.25413E-05
373.4247907,6.13902E-05
373.4373704,5.94628E-05
373.4499492,5.67713E-05
373.4625279,5.69137E-05
373.4751046,5.75886E-05
373.4876824,5.79571E-05
373.5002581,5.76223E-05
373.5128328,5.75495E-05
373.5254076,5.91442E-05
373.5379823,5.82345E-05
373.5505551,5.84978E-05
373.5631278,6.04939E-05
373.5756995,6.22359E-05
373.5882713,6.32065E-05
373.600842,6.41918E-05
373.6134117,6.37178E-05
373.6259805,6.55373E-05
373.6385492,6.74701E-05
373.6511169,6.72901E-05
373.6636837,6.61595E-05
373.6762504,6.51002E-05
373.6888161,6.4706E-05
373.7013809,6.38773E-05
373.7139456,6.27321E-05
373.7265083,6.00916E-05
373.7390721,6.01596E-05
373.7516338,6.10168E-05
373.7641955,6.23568E-05
373.7767562,6.36199E-05
373.789316,6.44438E-05
373.8018757,6.44012E-05
373.8144344,6.35473E-05
373.8269932,6.29094E-05
373.8395499,6.37431E-05
373.8521066,6.48998E-05
373.8646623,6.86352E-05
373.8772181,6.8884E-05
373.8897728,6.80812E-05
373.9023265,6.76005E-05
373.9148792,6.59652E-05
373.927432,6.49193E-05
373.9399837,6.59237E-05
373.9525354,6.21771E-05
373.9650851,6.15591E-05
373.9776349,6.12934E-05
